product_sku,name,category,subcategory,brand,price,discount_pct,stock_qty,rating,review_count,is_new_arrival,tags,color,size_range,description,image_url,collection
SKU_001595,Classic Burgundy Accessories,Accessories,Unisex,DriftCo,112.91,0,770,4.1,22,True,sustainable|workwear|bestseller,Burgundy,S-XXL,A classic burgundy piece from our Accessories collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001595.jpg,Fall 2025
SKU_001596,Slim Camel Basics,Basics,Women's,Atelier,300.25,0,551,4.9,3585,False,new-arrival|bestseller|workwear|athletic,Camel,XS-3XL,A slim camel piece from our Basics collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001596.jpg,Spring 2026
SKU_001597,Classic Burgundy Formal,Formal,Unisex,PeakWear,419.31,0,464,4.9,3876,False,bestseller,Burgundy,XS-3XL,A classic burgundy piece from our Formal collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001597.jpg,Summer 2025
SKU_001598,Slim White Swimwear,Swimwear,Unisex,PeakWear,197.96,0,283,4.1,4832,False,sustainable|limited|premium|workwear,White,6-14,A slim white piece from our Swimwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001598.jpg,Winter 2025
SKU_001599,Elevated Grey Loungewear,Loungewear,Men's,CoreBasics,208.92,40,975,4.7,2267,False,trending|casual|sustainable|new-arrival,Grey,S-XXL,A elevated grey piece from our Loungewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001599.jpg,Winter 2025
SKU_001600,Urban Burgundy Sportswear,Sportswear,Unisex,LuxLine,38.94,0,646,3.6,4211,False,athletic|premium,Burgundy,XS-3XL,A urban burgundy piece from our Sportswear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001600.jpg,Fall 2025
SKU_001601,Premium Olive Denim,Denim,Women's,Atelier,334.44,5,665,3.4,3506,False,workwear|bestseller,Olive,XS-3XL,A premium olive piece from our Denim collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001601.jpg,Fall 2025
SKU_001602,Relaxed Grey Activewear,Activewear,Unisex,Atelier,412.98,10,166,2.9,2911,False,trending|athletic|bestseller,Grey,S-XXL,A relaxed grey piece from our Activewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001602.jpg,Summer 2025
SKU_001603,Premium Camel Outerwear,Outerwear,Women's,Arc,108.28,20,130,4.2,2085,False,athletic|trending|sustainable|bestseller,Camel,XS-3XL,A premium camel piece from our Outerwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001603.jpg,Capsule
SKU_001604,Elevated Burgundy Footwear,Footwear,Kids,PeakWear,214.55,20,15,3.6,4130,False,athletic|workwear|trending,Burgundy,XS-3XL,A elevated burgundy piece from our Footwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001604.jpg,Fall 2025
SKU_001605,Relaxed Olive Accessories,Accessories,Men's,Foundry,429.52,0,439,2.8,1479,False,collab,Olive,XS-XL,A relaxed olive piece from our Accessories collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001605.jpg,Spring 2026
SKU_001606,Relaxed Burgundy Basics,Basics,Women's,Arc,319.12,0,921,5.0,3685,False,premium|trending|limited,Burgundy,6-14,A relaxed burgundy piece from our Basics collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001606.jpg,Spring 2026
SKU_001607,Slim Cream Formal,Formal,Unisex,UrbanThread,405.04,10,402,3.2,3713,False,workwear|premium,Cream,S-XXL,A slim cream piece from our Formal collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001607.jpg,Capsule
SKU_001608,Vintage Burgundy Swimwear,Swimwear,Men's,Meridian,280.87,10,895,4.8,1644,False,athletic|casual|new-arrival,Burgundy,XS-3XL,A vintage burgundy piece from our Swimwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001608.jpg,Capsule
SKU_001609,Classic Black Loungewear,Loungewear,Men's,Atelier,94.79,25,830,2.6,3676,False,limited|workwear,Black,XS-XL,A classic black piece from our Loungewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001609.jpg,Winter 2025
SKU_001610,Classic Burgundy Sportswear,Sportswear,Unisex,NeoFit,50.83,40,237,3.8,2242,False,sustainable|casual|limited,Burgundy,S-XXL,A classic burgundy piece from our Sportswear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001610.jpg,Winter 2025
SKU_001611,Slim Black Denim,Denim,Men's,DriftCo,408.58,40,270,5.0,3044,False,limited|athletic,Black,XS-3XL,A slim black piece from our Denim collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001611.jpg,Fall 2025
SKU_001612,Essential Burgundy Activewear,Activewear,Kids,Atelier,424.47,40,730,4.6,1543,False,trending|premium|athletic|limited,Burgundy,XS-3XL,A essential burgundy piece from our Activewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001612.jpg,Summer 2025
SKU_001613,Tech Navy Outerwear,Outerwear,Kids,CoreBasics,80.37,25,587,3.5,2642,True,workwear|premium|sustainable|collab,Navy,XS-XL,A tech navy piece from our Outerwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001613.jpg,Summer 2025
SKU_001614,Elevated White Footwear,Footwear,Women's,Foundry,172.01,0,900,4.4,225,True,workwear|collab,White,S-XXL,A elevated white piece from our Footwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001614.jpg,Spring 2026
SKU_001615,Slim Grey Accessories,Accessories,Women's,Atelier,138.87,0,706,2.6,1236,False,athletic,Grey,6-14,A slim grey piece from our Accessories collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001615.jpg,Winter 2025
SKU_001616,Essential Olive Basics,Basics,Women's,NeoFit,139.84,10,520,3.0,193,False,workwear|sustainable,Olive,XS-XL,A essential olive piece from our Basics collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001616.jpg,Capsule
SKU_001617,Urban Cream Formal,Formal,Women's,Atelier,295.22,10,240,4.8,564,False,athletic|limited|trending,Cream,XS-3XL,A urban cream piece from our Formal collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001617.jpg,Capsule
SKU_001618,Elevated Navy Swimwear,Swimwear,Unisex,LuxLine,302.36,0,624,5.0,2335,False,premium|casual,Navy,S-XXL,A elevated navy piece from our Swimwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001618.jpg,Summer 2025
SKU_001619,Relaxed Burgundy Loungewear,Loungewear,Kids,PeakWear,268.11,0,850,3.9,3446,False,premium|trending|athletic|bestseller,Burgundy,6-14,A relaxed burgundy piece from our Loungewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001619.jpg,Spring 2026
SKU_001620,Relaxed Burgundy Sportswear,Sportswear,Women's,Atelier,132.86,0,928,4.2,3556,False,limited|athletic|premium|collab,Burgundy,XS-XL,A relaxed burgundy piece from our Sportswear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001620.jpg,Capsule
SKU_001621,Urban Burgundy Denim,Denim,Men's,Foundry,63.3,0,614,4.5,1216,False,collab|sustainable|trending|casual,Burgundy,6-14,A urban burgundy piece from our Denim collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001621.jpg,Summer 2025
SKU_001622,Vintage Black Activewear,Activewear,Women's,CoreBasics,108.43,15,300,3.9,4509,True,sustainable,Black,XS-XL,A vintage black piece from our Activewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001622.jpg,Winter 2025
SKU_001623,Slim Cobalt Outerwear,Outerwear,Women's,Meridian,442.3,0,551,3.5,1834,False,new-arrival,Cobalt,XS-XL,A slim cobalt piece from our Outerwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001623.jpg,Summer 2025
SKU_001624,Sport Navy Footwear,Footwear,Women's,CoreBasics,45.08,40,561,3.1,4922,False,limited|collab|bestseller,Navy,6-14,A sport navy piece from our Footwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001624.jpg,Capsule
SKU_001625,Premium Camel Accessories,Accessories,Kids,PeakWear,110.03,25,943,4.4,1627,False,trending|workwear|bestseller,Camel,XS-XL,A premium camel piece from our Accessories collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001625.jpg,Capsule
SKU_001626,Slim Camel Basics,Basics,Unisex,DriftCo,222.57,0,613,3.0,3257,False,casual|bestseller|limited,Camel,6-14,A slim camel piece from our Basics collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001626.jpg,Spring 2026
SKU_001627,Sport White Formal,Formal,Kids,Meridian,164.66,25,635,3.7,2026,False,collab|bestseller|athletic|workwear,White,6-14,A sport white piece from our Formal collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001627.jpg,Fall 2025
SKU_001628,Urban Cobalt Swimwear,Swimwear,Unisex,Arc,383.94,0,288,3.4,2940,False,premium,Cobalt,S-XXL,A urban cobalt piece from our Swimwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001628.jpg,Winter 2025
SKU_001629,Urban Olive Loungewear,Loungewear,Women's,Atelier,174.47,0,761,3.9,3476,False,trending|limited|sustainable,Olive,XS-3XL,A urban olive piece from our Loungewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001629.jpg,Capsule
SKU_001630,Elevated Navy Sportswear,Sportswear,Men's,UrbanThread,146.99,0,813,2.7,166,False,premium|new-arrival,Navy,S-XXL,A elevated navy piece from our Sportswear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001630.jpg,Spring 2026
SKU_001631,Classic Cream Denim,Denim,Unisex,Arc,310.23,0,477,4.6,637,True,limited|bestseller,Cream,XS-XL,A classic cream piece from our Denim collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001631.jpg,Summer 2025
SKU_001632,Premium Grey Activewear,Activewear,Men's,NeoFit,336.91,5,943,5.0,2433,False,premium|new-arrival|workwear|bestseller,Grey,XS-3XL,A premium grey piece from our Activewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001632.jpg,Summer 2025
SKU_001633,Elevated Burgundy Outerwear,Outerwear,Men's,CoreBasics,194.16,0,245,3.4,1047,False,casual,Burgundy,XS-3XL,A elevated burgundy piece from our Outerwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001633.jpg,Spring 2026
SKU_001634,Essential Terracotta Footwear,Footwear,Unisex,UrbanThread,109.95,0,642,3.5,20,False,trending,Terracotta,S-XXL,A essential terracotta piece from our Footwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001634.jpg,Fall 2025
SKU_001635,Essential White Accessories,Accessories,Kids,Arc,250.42,0,668,3.8,782,False,collab|bestseller|workwear|premium,White,6-14,A essential white piece from our Accessories collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001635.jpg,Fall 2025
SKU_001636,Vintage Burgundy Basics,Basics,Men's,CoreBasics,232.96,5,125,4.6,2920,False,premium|bestseller,Burgundy,S-XXL,A vintage burgundy piece from our Basics collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001636.jpg,Fall 2025
SKU_001637,Premium Terracotta Formal,Formal,Women's,Meridian,135.32,20,900,4.3,3115,False,casual|trending|sustainable|athletic,Terracotta,6-14,A premium terracotta piece from our Formal collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001637.jpg,Winter 2025
SKU_001638,Relaxed Cream Swimwear,Swimwear,Men's,CoreBasics,273.68,25,12,2.8,2509,False,casual|athletic|new-arrival,Cream,XS-3XL,A relaxed cream piece from our Swimwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001638.jpg,Summer 2025
SKU_001639,Premium Navy Loungewear,Loungewear,Unisex,Atelier,279.58,5,605,3.3,4221,False,new-arrival,Navy,6-14,A premium navy piece from our Loungewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001639.jpg,Winter 2025
SKU_001640,Relaxed White Sportswear,Sportswear,Women's,Foundry,114.43,0,562,2.7,2051,True,sustainable|limited,White,6-14,A relaxed white piece from our Sportswear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001640.jpg,Fall 2025
SKU_001641,Essential Grey Denim,Denim,Men's,Arc,172.99,0,233,4.1,1045,True,workwear|limited|casual,Grey,XS-XL,A essential grey piece from our Denim collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001641.jpg,Spring 2026
SKU_001642,Urban Cobalt Activewear,Activewear,Women's,Arc,390.44,10,69,4.2,2429,True,sustainable|limited|new-arrival,Cobalt,XS-XL,A urban cobalt piece from our Activewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001642.jpg,Summer 2025
SKU_001643,Elevated Burgundy Outerwear,Outerwear,Kids,Meridian,70.5,30,757,4.3,4268,False,workwear|athletic,Burgundy,XS-3XL,A elevated burgundy piece from our Outerwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001643.jpg,Summer 2025
SKU_001644,Elevated White Footwear,Footwear,Kids,Atelier,411.89,15,477,3.4,2374,False,premium,White,S-XXL,A elevated white piece from our Footwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001644.jpg,Capsule
SKU_001645,Classic Olive Accessories,Accessories,Men's,NeoFit,91.85,10,68,3.3,3271,True,sustainable|casual,Olive,XS-XL,A classic olive piece from our Accessories collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001645.jpg,Winter 2025
SKU_001646,Relaxed Grey Basics,Basics,Unisex,PeakWear,191.5,30,272,4.0,4483,False,new-arrival|limited,Grey,XS-XL,A relaxed grey piece from our Basics collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001646.jpg,Fall 2025
SKU_001647,Urban Olive Formal,Formal,Men's,LuxLine,78.76,15,544,3.8,4838,False,premium|trending,Olive,XS-3XL,A urban olive piece from our Formal collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001647.jpg,Spring 2026
SKU_001648,Essential Burgundy Swimwear,Swimwear,Men's,UrbanThread,249.36,10,790,3.6,4534,True,sustainable|athletic|casual|workwear,Burgundy,S-XXL,A essential burgundy piece from our Swimwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001648.jpg,Capsule
SKU_001649,Classic Terracotta Loungewear,Loungewear,Women's,Atelier,132.41,15,661,2.6,3723,False,collab|new-arrival|limited|athletic,Terracotta,6-14,A classic terracotta piece from our Loungewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001649.jpg,Spring 2026
SKU_001650,Urban White Sportswear,Sportswear,Women's,UrbanThread,92.15,20,244,4.9,3319,False,premium|limited|sustainable|trending,White,XS-3XL,A urban white piece from our Sportswear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001650.jpg,Spring 2026
SKU_001651,Relaxed Camel Denim,Denim,Unisex,Meridian,316.47,0,82,2.8,3860,False,athletic,Camel,XS-3XL,A relaxed camel piece from our Denim collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001651.jpg,Summer 2025
SKU_001652,Premium White Activewear,Activewear,Unisex,PeakWear,437.44,0,657,4.2,2327,False,premium|new-arrival,White,S-XXL,A premium white piece from our Activewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001652.jpg,Capsule
SKU_001653,Urban Olive Outerwear,Outerwear,Women's,Meridian,378.32,15,987,3.1,1638,False,casual,Olive,XS-XL,A urban olive piece from our Outerwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001653.jpg,Spring 2026
SKU_001654,Vintage Burgundy Footwear,Footwear,Men's,Meridian,114.01,0,68,3.4,4569,False,athletic|sustainable|premium,Burgundy,6-14,A vintage burgundy piece from our Footwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001654.jpg,Spring 2026
SKU_001655,Elevated Navy Accessories,Accessories,Men's,PeakWear,48.46,0,568,4.1,3070,False,trending,Navy,XS-XL,A elevated navy piece from our Accessories collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001655.jpg,Capsule
SKU_001656,Tech Grey Basics,Basics,Men's,NeoFit,139.3,30,134,4.9,1737,False,premium,Grey,6-14,A tech grey piece from our Basics collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001656.jpg,Summer 2025
SKU_001657,Tech Camel Formal,Formal,Men's,UrbanThread,212.31,0,282,4.6,124,False,new-arrival|casual|collab,Camel,XS-XL,A tech camel piece from our Formal collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001657.jpg,Fall 2025
SKU_001658,Elevated Cobalt Swimwear,Swimwear,Kids,CoreBasics,425.76,0,65,3.7,3825,False,collab|athletic,Cobalt,6-14,A elevated cobalt piece from our Swimwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001658.jpg,Spring 2026
SKU_001659,Tech Grey Loungewear,Loungewear,Men's,DriftCo,308.52,15,741,3.9,805,False,sustainable|premium|bestseller,Grey,S-XXL,A tech grey piece from our Loungewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001659.jpg,Summer 2025
